work_id,concept_id,concept_display_name,concept_level,concept_score
https://openalex.org/W7111218260,https://openalex.org/C85736874,Feedback linearization,3,0.33918
https://openalex.org/W7111218260,https://openalex.org/C165801399,Voltage,2,0.33381
https://openalex.org/W7111218260,https://openalex.org/C127413603,Engineering,0,0.32961
https://openalex.org/W7111218260,https://openalex.org/C48103436,State (computer science),2,0.30933
https://openalex.org/W7111218260,https://openalex.org/C17500928,Control system,2,0.30511
https://openalex.org/W7111218260,https://openalex.org/C2777718703,Machine control,2,0.29813
https://openalex.org/W7111218260,https://openalex.org/C156120966,Voltage controller,5,0.29359
https://openalex.org/W7111218260,https://openalex.org/C2775936607,Tracking (education),2,0.28887
https://openalex.org/W7111218260,https://openalex.org/C204322392,Full state feedback,3,0.28445
https://openalex.org/W7111218260,https://openalex.org/C31531917,Robust control,3,0.28394
https://openalex.org/W7111218260,https://openalex.org/C45641319,Electronic speed control,2,0.26913
https://openalex.org/W7111218260,https://openalex.org/C2778562939,Synchronization (alternating current),3,0.26635
https://openalex.org/W7111218260,https://openalex.org/C119247159,System identification,3,0.253
https://openalex.org/W7113900920,https://openalex.org/C47446073,Control theory (sociology),3,0.89003
https://openalex.org/W7113900920,https://openalex.org/C63479239,Robustness (evolution),3,0.64289
https://openalex.org/W7113900920,https://openalex.org/C172707124,Actuator,2,0.5665
https://openalex.org/W7113900920,https://openalex.org/C185109637,Variable structure control,4,0.55657
https://openalex.org/W7113900920,https://openalex.org/C36662352,Sliding mode control,3,0.54007
https://openalex.org/W7113900920,https://openalex.org/C158622935,Nonlinear system,2,0.51444
https://openalex.org/W7113900920,https://openalex.org/C2777303404,Convergence (economics),2,0.48766
https://openalex.org/W7113900920,https://openalex.org/C41008148,Computer science,0,0.45385
https://openalex.org/W7113900920,https://openalex.org/C182365436,Variable (mathematics),2,0.41183
https://openalex.org/W7113900920,https://openalex.org/C107464732,Adaptive control,3,0.40652
https://openalex.org/W7113900920,https://openalex.org/C203479927,Controller (irrigation),2,0.36312
https://openalex.org/W7113900920,https://openalex.org/C31531917,Robust control,3,0.35508
https://openalex.org/W7113900920,https://openalex.org/C183356978,Tracking error,3,0.35333
https://openalex.org/W7113900920,https://openalex.org/C48677424,Mode (computer interface),2,0.344
https://openalex.org/W7113900920,https://openalex.org/C13662910,Trajectory,2,0.34391
https://openalex.org/W7113900920,https://openalex.org/C127413603,Engineering,0,0.32477
https://openalex.org/W7113900920,https://openalex.org/C57869625,Rate of convergence,3,0.3225
https://openalex.org/W7113900920,https://openalex.org/C2780365114,MATLAB,2,0.3176
https://openalex.org/W7113900920,https://openalex.org/C91581856,Nonlinear control,3,0.31176
https://openalex.org/W7113900920,https://openalex.org/C2777027219,Constant (computer programming),2,0.30512
https://openalex.org/W7113900920,https://openalex.org/C2780165032,Energy consumption,2,0.30045
https://openalex.org/W7113900920,https://openalex.org/C17500928,Control system,2,0.29211
https://openalex.org/W7113900920,https://openalex.org/C2778132902,Integral sliding mode,4,0.27994
https://openalex.org/W7113900920,https://openalex.org/C177143634,Variable structure system,5,0.2567
https://openalex.org/W7113900920,https://openalex.org/C133731056,Control engineering,1,0.25667
https://openalex.org/W7108466662,https://openalex.org/C2780936489,Carbon footprint,3,0.69052
https://openalex.org/W7108466662,https://openalex.org/C2780165032,Energy consumption,2,0.63985
https://openalex.org/W7108466662,https://openalex.org/C41008148,Computer science,0,0.57213
https://openalex.org/W7108466662,https://openalex.org/C136886441,Normalization (sociology),2,0.54901
https://openalex.org/W7108466662,https://openalex.org/C2780365114,MATLAB,2,0.46791
https://openalex.org/W7108466662,https://openalex.org/C2742236,Efficient energy use,2,0.45757
https://openalex.org/W7108466662,https://openalex.org/C132943942,Footprint,2,0.43899
https://openalex.org/W7108466662,https://openalex.org/C186370098,Energy (signal processing),2,0.42781
https://openalex.org/W7108466662,https://openalex.org/C30772137,Consumption (sociology),2,0.41669
https://openalex.org/W7108466662,https://openalex.org/C2983177510,Energy demand,2,0.38581
https://openalex.org/W7108466662,https://openalex.org/C83516724,Ecological footprint,3,0.37588
https://openalex.org/W7108466662,https://openalex.org/C2779438525,Demand response,3,0.33062
https://openalex.org/W7108466662,https://openalex.org/C126255220,Mathematical optimization,1,0.3302
https://openalex.org/W7108466662,https://openalex.org/C119898033,Ensemble forecasting,2,0.32106
https://openalex.org/W7108466662,https://openalex.org/C193809577,Demand forecasting,2,0.3028
https://openalex.org/W7108466662,https://openalex.org/C200601418,Reliability engineering,1,0.28225
https://openalex.org/W7108466662,https://openalex.org/C172205157,Model predictive control,3,0.27851
https://openalex.org/W7108466662,https://openalex.org/C59594135,Decision model,2,0.27555
https://openalex.org/W7108466662,https://openalex.org/C42475967,Operations research,1,0.27499
https://openalex.org/W7108466662,https://openalex.org/C13736549,Industrial engineering,1,0.2681
https://openalex.org/W7108466662,https://openalex.org/C2779027077,Electric energy consumption,4,0.25345
https://openalex.org/W7108466662,https://openalex.org/C2775924081,Control (management),2,0.25214
https://openalex.org/W7108599880,https://openalex.org/C102290492,Speckle pattern,2,0.74977
https://openalex.org/W7108599880,https://openalex.org/C187191949,Profiling (computer programming),2,0.59071
https://openalex.org/W7108599880,https://openalex.org/C41008148,Computer science,0,0.53087
https://openalex.org/W7108599880,https://openalex.org/C3019432306,Atmospheric turbulence,3,0.52578
https://openalex.org/W7108599880,https://openalex.org/C180940675,Speckle noise,3,0.52032
https://openalex.org/W7108599880,https://openalex.org/C62649853,Remote sensing,1,0.5125
https://openalex.org/W7108599880,https://openalex.org/C105306849,Storm,2,0.4942
https://openalex.org/W7108599880,https://openalex.org/C2777211547,Training (meteorology),2,0.43338
https://openalex.org/W7108599880,https://openalex.org/C196558001,Turbulence,2,0.43081
https://openalex.org/W7108599880,https://openalex.org/C198531522,Sample (material),2,0.3952
https://openalex.org/W7108599880,https://openalex.org/C19269812,Satellite,2,0.37827
https://openalex.org/W7108599880,https://openalex.org/C154945302,Artificial intelligence,1,0.37221
https://openalex.org/W7108599880,https://openalex.org/C520434653,Laser,2,0.33997
https://openalex.org/W7108599880,https://openalex.org/C54308172,Atmospheric optics,2,0.33803
https://openalex.org/W7108599880,https://openalex.org/C2984025587,Laser beams,3,0.33523
https://openalex.org/W7108599880,https://openalex.org/C2780365114,MATLAB,2,0.32435
https://openalex.org/W7108599880,https://openalex.org/C153294291,Meteorology,1,0.32263
https://openalex.org/W7108599880,https://openalex.org/C176217482,Metric (unit),2,0.31615
https://openalex.org/W7108599880,https://openalex.org/C23379533,Clear-air turbulence,3,0.31582
https://openalex.org/W7108599880,https://openalex.org/C21001229,Weather forecasting,2,0.29206
https://openalex.org/W7108599880,https://openalex.org/C138827492,Data processing,2,0.28249
https://openalex.org/W7108599880,https://openalex.org/C196937547,Winter storm,3,0.27449
https://openalex.org/W7108599880,https://openalex.org/C190930322,Tornado,2,0.26874
https://openalex.org/W7108599880,https://openalex.org/C140820882,Vortex,2,0.26384
https://openalex.org/W7108599880,https://openalex.org/C51399673,Lidar,2,0.26318
https://openalex.org/W7108631570,https://openalex.org/C4839761,Spectral line,2,0.73114
https://openalex.org/W7108631570,https://openalex.org/C82706917,Plasma,2,0.59983
https://openalex.org/W7108631570,https://openalex.org/C64885871,Elemental analysis,2,0.59671
https://openalex.org/W7108631570,https://openalex.org/C165838908,Calibration,2,0.52461
https://openalex.org/W7108631570,https://openalex.org/C192562407,Materials science,0,0.51043
https://openalex.org/W7108631570,https://openalex.org/C98083399,Underwater,2,0.44483
https://openalex.org/W7108631570,https://openalex.org/C113196181,Analytical Chemistry (journal),2,0.41159
https://openalex.org/W7108631570,https://openalex.org/C30475298,Computational physics,1,0.41057
https://openalex.org/W7108631570,https://openalex.org/C111219384,NIST,2,0.39915
https://openalex.org/W7108631570,https://openalex.org/C192039680,Plasma parameters,3,0.3727
https://openalex.org/W7108631570,https://openalex.org/C2780365114,MATLAB,2,0.34046
https://openalex.org/W7108631570,https://openalex.org/C60478076,Reference data,2,0.31425
https://openalex.org/W7108631570,https://openalex.org/C198352243,Line (geometry),2,0.30076
https://openalex.org/W7108631570,https://openalex.org/C32891209,Spectroscopy,2,0.28801
https://openalex.org/W7108631570,https://openalex.org/C2983668108,Spectral analysis,3,0.26988
https://openalex.org/W7108631570,https://openalex.org/C55037315,Experimental data,2,0.26257
https://openalex.org/W7108631570,https://openalex.org/C95974651,Inductively coupled plasma,3,0.25609
https://openalex.org/W7108631570,https://openalex.org/C202799725,Accuracy and precision,2,0.2514
https://openalex.org/W7108634015,https://openalex.org/C102290492,Speckle pattern,2,0.74977
https://openalex.org/W7108634015,https://openalex.org/C187191949,Profiling (computer programming),2,0.59071
https://openalex.org/W7108634015,https://openalex.org/C41008148,Computer science,0,0.53087
https://openalex.org/W7108634015,https://openalex.org/C3019432306,Atmospheric turbulence,3,0.52578
https://openalex.org/W7108634015,https://openalex.org/C180940675,Speckle noise,3,0.52032
https://openalex.org/W7108634015,https://openalex.org/C62649853,Remote sensing,1,0.5125
https://openalex.org/W7108634015,https://openalex.org/C105306849,Storm,2,0.4942
https://openalex.org/W7108634015,https://openalex.org/C2777211547,Training (meteorology),2,0.43338
https://openalex.org/W7108634015,https://openalex.org/C196558001,Turbulence,2,0.43081
https://openalex.org/W7108634015,https://openalex.org/C198531522,Sample (material),2,0.3952
https://openalex.org/W7108634015,https://openalex.org/C19269812,Satellite,2,0.37827
https://openalex.org/W7108634015,https://openalex.org/C154945302,Artificial intelligence,1,0.37221
https://openalex.org/W7108634015,https://openalex.org/C520434653,Laser,2,0.33997
https://openalex.org/W7108634015,https://openalex.org/C54308172,Atmospheric optics,2,0.33803
https://openalex.org/W7108634015,https://openalex.org/C2984025587,Laser beams,3,0.33523
https://openalex.org/W7108634015,https://openalex.org/C2780365114,MATLAB,2,0.32435
https://openalex.org/W7108634015,https://openalex.org/C153294291,Meteorology,1,0.32263
https://openalex.org/W7108634015,https://openalex.org/C176217482,Metric (unit),2,0.31615
https://openalex.org/W7108634015,https://openalex.org/C23379533,Clear-air turbulence,3,0.31582
https://openalex.org/W7108634015,https://openalex.org/C21001229,Weather forecasting,2,0.29206
https://openalex.org/W7108634015,https://openalex.org/C138827492,Data processing,2,0.28249
https://openalex.org/W7108634015,https://openalex.org/C196937547,Winter storm,3,0.27449
https://openalex.org/W7108634015,https://openalex.org/C190930322,Tornado,2,0.26874
https://openalex.org/W7108634015,https://openalex.org/C140820882,Vortex,2,0.26384
https://openalex.org/W7108634015,https://openalex.org/C51399673,Lidar,2,0.26318
https://openalex.org/W7108669090,https://openalex.org/C2780365114,MATLAB,2,0.87513
https://openalex.org/W7108669090,https://openalex.org/C61423126,Scripting language,2,0.54001
https://openalex.org/W7108669090,https://openalex.org/C41008148,Computer science,0,0.52632
https://openalex.org/W7108669090,https://openalex.org/C127313418,Geology,0,0.46241
https://openalex.org/W7108669090,https://openalex.org/C131584629,Coupling (piping),2,0.41133
https://openalex.org/W7108669090,https://openalex.org/C117896860,Acceleration,2,0.40351
https://openalex.org/W7108669090,https://openalex.org/C171730128,Data file,2,0.39843
https://openalex.org/W7108669090,https://openalex.org/C98045186,Process (computing),2,0.39018
https://openalex.org/W7108669090,https://openalex.org/C121684516,Computer graphics (images),1,0.37817
https://openalex.org/W7108669090,https://openalex.org/C197115733,Forcing (mathematics),2,0.37659
https://openalex.org/W7108669090,https://openalex.org/C100834320,Glacier,2,0.36507
https://openalex.org/W7108669090,https://openalex.org/C113843644,Interface (matter),4,0.3488
https://openalex.org/W7108669090,https://openalex.org/C87547467,Ice shelf,4,0.33548
https://openalex.org/W7108669090,https://openalex.org/C97250363,File format,2,0.32292
https://openalex.org/W7108669090,https://openalex.org/C136894858,Sea ice,2,0.32034
https://openalex.org/W7108669090,https://openalex.org/C62649853,Remote sensing,1,0.31887
https://openalex.org/W7108669090,https://openalex.org/C459310,Computational science,1,0.31881
https://openalex.org/W7108669090,https://openalex.org/C37789001,Graphical user interface,2,0.3178
https://openalex.org/W7108669090,https://openalex.org/C44154836,Simulation,1,0.29914
https://openalex.org/W7108669090,https://openalex.org/C13280743,Geodesy,1,0.28228
https://openalex.org/W7108669090,https://openalex.org/C153294291,Meteorology,1,0.26235
https://openalex.org/W7108669090,https://openalex.org/C62354387,Boundary (topology),2,0.25833
https://openalex.org/W7108669090,https://openalex.org/C11413529,Algorithm,1,0.2549
