work_id,author_id,author_display_name,author_orcid,author_position,is_corresponding,institution_id,institution_display_name,country_code
https://openalex.org/W7115170761,,Ruddy Kurniawan,,middle,0,,,
https://openalex.org/W7115170761,,Sabril Haris,,last,0,,,
https://openalex.org/W4417216603,https://openalex.org/A5043098613,Abdel Djabar Bouchaala,,first,0,https://openalex.org/I98962006,University of Skikda,DZ
https://openalex.org/W4417216603,https://openalex.org/A5109080914,Ahcene Boukadoum,,middle,0,https://openalex.org/I98962006,University of Skikda,DZ
https://openalex.org/W4417216603,https://openalex.org/A5101977285,Ahmed A. Zaki Diab,https://orcid.org/0000-0001-8893-3574,middle,0,,,
https://openalex.org/W4417216603,https://openalex.org/A5019747299,Eman Abdullah Aldakheel,https://orcid.org/0000-0002-4035-7763,middle,0,https://openalex.org/I106778892,Princess Nourah bint Abdulrahman University,SA
https://openalex.org/W4417216603,https://openalex.org/A5044730658,Doaa Sami Khafaga,https://orcid.org/0000-0002-9843-6392,middle,0,https://openalex.org/I106778892,Princess Nourah bint Abdulrahman University,SA
https://openalex.org/W4417216603,https://openalex.org/A5120763064,Asma Benhemine,,last,0,https://openalex.org/I143936627,University of Bechar,DZ
https://openalex.org/W4417228013,https://openalex.org/A5048572889,Othman F. Alasfoor,,first,0,https://openalex.org/I2799345387,Kuwait Petroleum Corporation (Kuwait),KW
https://openalex.org/W4417228013,https://openalex.org/A5058886867,S. A. Sherif,https://orcid.org/0000-0001-9131-1821,middle,0,https://openalex.org/I4210118524,Université Bourgogne Franche-Comté,FR
https://openalex.org/W4417228013,https://openalex.org/A5089356122,Abdulrahim Kalendar,https://orcid.org/0000-0003-3603-0247,last,0,,,
https://openalex.org/W4417228959,https://openalex.org/A5113640404,Gustavo Costa,https://orcid.org/0000-0001-8783-374X,first,0,https://openalex.org/I196349391,Universität Ulm,DE
https://openalex.org/W4417228959,https://openalex.org/A5050086087,Elham Yousefzadeh‐Nowshahr,https://orcid.org/0000-0001-8675-9306,middle,0,https://openalex.org/I196349391,Universität Ulm,DE
https://openalex.org/W4417228959,https://openalex.org/A5093949218,Valentina Vasić,https://orcid.org/0000-0002-5989-5609,middle,0,https://openalex.org/I196349391,Universität Ulm,DE
https://openalex.org/W4417228959,https://openalex.org/A5001962625,Bo Sun,https://orcid.org/0000-0002-1386-4612,middle,0,,,
https://openalex.org/W4417228959,https://openalex.org/A5051350078,Luca Nagel,https://orcid.org/0000-0002-5530-6264,middle,0,,,
https://openalex.org/W4417228959,https://openalex.org/A5089674703,Alexander Wurzer,https://orcid.org/0000-0002-3628-4688,middle,0,,,
https://openalex.org/W4417228959,https://openalex.org/A5064014925,Franz Schilling,https://orcid.org/0000-0001-5239-4628,middle,0,,,
https://openalex.org/W4417228959,https://openalex.org/A5061450233,Ambros J. Beer,https://orcid.org/0000-0001-9042-7806,middle,0,https://openalex.org/I196349391,Universität Ulm,DE
https://openalex.org/W4417228959,https://openalex.org/A5080877411,Wolfgang Weber,https://orcid.org/0000-0002-7854-4345,middle,0,,,
https://openalex.org/W4417228959,https://openalex.org/A5027645686,Susanne Kossatz,https://orcid.org/0000-0002-1908-1782,middle,0,,,
https://openalex.org/W4417228959,https://openalex.org/A5073041193,Gerhard Glatting,https://orcid.org/0000-0001-7916-1576,last,0,https://openalex.org/I196349391,Universität Ulm,DE
https://openalex.org/W4417229229,https://openalex.org/A5091554227,J. Q. Li,https://orcid.org/0000-0003-2409-7110,first,1,https://openalex.org/I74872605,China Southern Power Grid (China),CN
https://openalex.org/W4417229440,https://openalex.org/A5023492350,Min Xiao,https://orcid.org/0000-0002-0718-9518,first,0,,,
https://openalex.org/W4417229440,https://openalex.org/A5055075275,Zheng Han,https://orcid.org/0000-0001-5721-6206,middle,0,,,
https://openalex.org/W4417229440,https://openalex.org/A5101811080,Jun Yu,https://orcid.org/0000-0002-0672-2608,middle,0,,,
https://openalex.org/W4417229440,https://openalex.org/A5110540300,Gangzong Xu,,middle,0,,,
https://openalex.org/W4417229440,https://openalex.org/A5102744319,Wenju Zhao,,middle,1,https://openalex.org/I36152291,Henan University of Technology,CN
https://openalex.org/W4417229440,https://openalex.org/A5018975843,Yanqi Wu,https://orcid.org/0000-0003-0802-6881,last,1,https://openalex.org/I38877650,Zhengzhou University,CN
https://openalex.org/W4417230452,https://openalex.org/A5044528555,Cheng Long,https://orcid.org/0000-0001-6806-8405,first,0,,,
https://openalex.org/W4417230452,https://openalex.org/A5100408725,Hua Zhang,https://orcid.org/0000-0003-0365-1784,middle,0,,,
https://openalex.org/W4417230452,https://openalex.org/A5067228392,Xueneng Su,https://orcid.org/0000-0002-2628-4369,middle,0,,,
https://openalex.org/W4417230452,https://openalex.org/A5074383883,Yiwen Gao,https://orcid.org/0009-0000-8979-0210,middle,0,,,
https://openalex.org/W4417230452,https://openalex.org/A5101104708,Wei Luo,https://orcid.org/0009-0009-7623-5870,last,0,https://openalex.org/I24185976,Sichuan University,CN
https://openalex.org/W4417241608,https://openalex.org/A5057942687,John Kern,https://orcid.org/0000-0003-1958-7289,first,1,https://openalex.org/I10457146,Universidad de Santiago de Chile,CL
https://openalex.org/W4417241608,https://openalex.org/A5120773199,Luis Donoso,https://orcid.org/0009-0004-8439-2757,middle,0,https://openalex.org/I10457146,Universidad de Santiago de Chile,CL
https://openalex.org/W4417241608,https://openalex.org/A5033485764,Claudio Urrea,https://orcid.org/0000-0001-7197-8928,middle,0,https://openalex.org/I10457146,Universidad de Santiago de Chile,CL
https://openalex.org/W4417241608,https://openalex.org/A5073283033,Guillermo González,https://orcid.org/0000-0002-6946-6728,last,0,https://openalex.org/I10457146,Universidad de Santiago de Chile,CL
https://openalex.org/W4417244111,https://openalex.org/A5017703211,Vahid Teymoori,https://orcid.org/0000-0002-6769-3740,first,0,https://openalex.org/I26092322,Stellenbosch University,ZA
https://openalex.org/W4417244111,https://openalex.org/A5043316966,Nima Arish,https://orcid.org/0000-0001-7495-1982,middle,0,https://openalex.org/I26092322,Stellenbosch University,ZA
https://openalex.org/W4417244111,https://openalex.org/A5088337000,Hossein Dastres,https://orcid.org/0000-0002-7497-9341,middle,0,https://openalex.org/I84248293,Babol Noshirvani University of Technology,IR
https://openalex.org/W4417244111,https://openalex.org/A5076120231,Maarten J. Kamper,https://orcid.org/0000-0002-3371-5016,middle,0,https://openalex.org/I26092322,Stellenbosch University,ZA
https://openalex.org/W4417244111,https://openalex.org/A5053397667,Rong‐Jie Wang,https://orcid.org/0000-0001-6582-9563,last,0,https://openalex.org/I26092322,Stellenbosch University,ZA
https://openalex.org/W4417244159,https://openalex.org/A5103187209,Haixia Qi,https://orcid.org/0000-0002-1337-4795,first,0,https://openalex.org/I101479585,South China Agricultural University,CN
https://openalex.org/W4417244159,https://openalex.org/A5057537540,X.B. Li,https://orcid.org/0000-0002-6071-0392,middle,0,https://openalex.org/I101479585,South China Agricultural University,CN
https://openalex.org/W4417244159,https://openalex.org/A5100717146,Xu Wei,https://orcid.org/0000-0002-0262-5958,middle,0,https://openalex.org/I101479585,South China Agricultural University,CN
https://openalex.org/W4417244159,https://openalex.org/A5032102477,Yi Yang,https://orcid.org/0000-0002-9571-9207,middle,0,https://openalex.org/I101479585,South China Agricultural University,CN
https://openalex.org/W4417244159,https://openalex.org/A5101599053,Xiwen Luo,https://orcid.org/0000-0002-4675-5834,middle,0,https://openalex.org/I101479585,South China Agricultural University,CN
https://openalex.org/W4417244159,https://openalex.org/A5102022706,Xing Mao,https://orcid.org/0000-0003-3573-7996,last,0,https://openalex.org/I4210087107,Jiangsu Academy of Agricultural Sciences,CN
https://openalex.org/W4417244383,https://openalex.org/A5068319669,Chenfeng Gao,,first,0,https://openalex.org/I196699116,Wuhan University of Technology,CN
https://openalex.org/W4417244383,https://openalex.org/A5031143562,Donglin Chen,https://orcid.org/0000-0002-1577-4573,middle,0,https://openalex.org/I196699116,Wuhan University of Technology,CN
https://openalex.org/W4417244383,https://openalex.org/A5028329488,Xinyuan Wei,https://orcid.org/0000-0001-8622-7756,middle,0,https://openalex.org/I196699116,Wuhan University of Technology,CN
https://openalex.org/W4417244383,https://openalex.org/A5100383115,Ying Chen,https://orcid.org/0000-0003-1843-0087,last,0,https://openalex.org/I196699116,Wuhan University of Technology,CN
https://openalex.org/W4417244454,https://openalex.org/A5120773692,Othniel Amoani Lartey,,first,0,https://openalex.org/I28046988,Kwame Nkrumah University of Science and Technology,GH
https://openalex.org/W4417244454,https://openalex.org/A5076915210,John Kwao Dawson,https://orcid.org/0000-0002-7436-5550,middle,0,https://openalex.org/I4210164771,Sunyani Technical University,GH
https://openalex.org/W4417244454,https://openalex.org/A5088492820,Richard Opoku,https://orcid.org/0000-0001-8766-3402,middle,0,https://openalex.org/I28046988,Kwame Nkrumah University of Science and Technology,GH
https://openalex.org/W4417244454,https://openalex.org/A5084834154,Stephen Oppong,,middle,0,https://openalex.org/I4210156583,Laboratoire d'Informatique de Paris-Nord,FR
https://openalex.org/W4417244454,https://openalex.org/A5076345517,Frimpong Twum,https://orcid.org/0000-0002-1869-7542,last,0,https://openalex.org/I28046988,Kwame Nkrumah University of Science and Technology,GH
https://openalex.org/W4417253955,https://openalex.org/A5009719027,Felix Ameyaw,https://orcid.org/0000-0002-1801-6006,first,0,https://openalex.org/I37622773,Ghana Atomic Energy Commission,GH
https://openalex.org/W4417253955,https://openalex.org/A5038091590,Emi-Reynolds Benjamin,,middle,0,https://openalex.org/I37622773,Ghana Atomic Energy Commission,GH
https://openalex.org/W4417253955,https://openalex.org/A5035327246,R.G. Abrefah,https://orcid.org/0000-0002-5777-5531,last,0,,,
https://openalex.org/W4417297208,https://openalex.org/A5083861130,Arian Amirvaresi,,first,0,https://openalex.org/I91045830,Texas A&M University,US
https://openalex.org/W4417297208,https://openalex.org/A5021319248,Reza Ovissipour,https://orcid.org/0000-0002-5564-0094,last,0,https://openalex.org/I91045830,Texas A&M University,US
https://openalex.org/W7114892055,,"Gunn, Matthew",,first,1,https://openalex.org/I39422238,University of Illinois Chicago,US
https://openalex.org/W7114892055,,"Grisafe II, Dominic",,last,0,https://openalex.org/I2800817003,Southern California University for Professional Studies,US
https://openalex.org/W7114895665,,"Gunn, Matthew",,first,1,https://openalex.org/I110378019,Southern Illinois University Carbondale,US
https://openalex.org/W7114895665,,"Grisafe II, Dominic",,last,0,https://openalex.org/I1174212,University of Southern California,US
https://openalex.org/W7114902967,,"Aborisade, David Oluwagbemiga",,first,1,https://openalex.org/I45230691,Ladoke Akintola University of Technology,NG
https://openalex.org/W7114902967,,"Abiola, Johnson Opeyemi",,middle,0,https://openalex.org/I136632592,Bells University of Technology,NG
https://openalex.org/W7114902967,,"Okelola, Muniru Olajide",,last,0,https://openalex.org/I45230691,Ladoke Akintola University of Technology,NG
https://openalex.org/W7114905708,,"Aborisade, David Oluwagbemiga",,first,1,,,
https://openalex.org/W7114905708,,"Abiola, Johnson Opeyemi",,middle,0,https://openalex.org/I136632592,Bells University of Technology,NG
https://openalex.org/W7114905708,,"Okelola, Muniru Olajide",,last,0,,,
https://openalex.org/W7114906026,,"Jiang, Yanchao",,first,1,https://openalex.org/I177477856,Polytechnic University of Turin,IT
https://openalex.org/W7114906026,,"Poggiolini, Pierluigi",,last,0,https://openalex.org/I177477856,Polytechnic University of Turin,IT
https://openalex.org/W7114906529,,"Muñoz Gutiérrez, Stan",,first,1,https://openalex.org/I4092182,Graz University of Technology,AT
https://openalex.org/W7114906529,,"Wotawa, Franz",,last,0,https://openalex.org/I4092182,Graz University of Technology,AT
https://openalex.org/W7114912927,,Khade V.,,first,1,,,
https://openalex.org/W7114919051,,"Muñoz Gutiérrez, Stan",,first,1,https://openalex.org/I4092182,Graz University of Technology,AT
https://openalex.org/W7114919051,,"Wotawa, Franz",,last,0,https://openalex.org/I4092182,Graz University of Technology,AT
https://openalex.org/W7114929905,,Khade V.,,first,1,,,
https://openalex.org/W7115014525,,Najoua Mrabet,,first,1,,,
https://openalex.org/W7115014525,,Chirine Benzazah,,middle,0,,,
https://openalex.org/W7115014525,,El Akkary Ahmed,,middle,0,,,
https://openalex.org/W7115014525,,Chakib Mohssine,,last,0,,,
https://openalex.org/W4417190677,https://openalex.org/A5069769582,Joaquín de la Vega,https://orcid.org/0009-0003-9200-0963,first,0,https://openalex.org/I9617848,Universitat Politècnica de Catalunya,ES
https://openalex.org/W4417190677,https://openalex.org/A5025274555,J. A. Ortega,https://orcid.org/0000-0002-1403-8152,middle,0,https://openalex.org/I9617848,Universitat Politècnica de Catalunya,ES
https://openalex.org/W4417190677,https://openalex.org/A5005977069,Jordi‐Roger Riba,https://orcid.org/0000-0001-8774-2389,last,1,https://openalex.org/I9617848,Universitat Politècnica de Catalunya,ES
https://openalex.org/W4417190886,https://openalex.org/A5100606490,Guoce Xu,https://orcid.org/0000-0002-8544-6508,first,0,https://openalex.org/I4210165555,Jiangxi Academy of Agricultural Sciences,CN
https://openalex.org/W4417190886,https://openalex.org/A5102505155,Song JianNong,,middle,0,https://openalex.org/I52158045,China Agricultural University,CN
https://openalex.org/W4417190886,https://openalex.org/A5103826995,Zhongsheng Cao,,middle,0,https://openalex.org/I4210165555,Jiangxi Academy of Agricultural Sciences,CN
https://openalex.org/W4417190886,https://openalex.org/A5101465442,Binfeng Sun,https://orcid.org/0009-0007-4835-9302,middle,0,https://openalex.org/I4210165555,Jiangxi Academy of Agricultural Sciences,CN
https://openalex.org/W4417190886,https://openalex.org/A5038748164,Jianhua Huang,https://orcid.org/0000-0001-9850-5119,middle,0,https://openalex.org/I4210165555,Jiangxi Academy of Agricultural Sciences,CN
https://openalex.org/W4417190886,https://openalex.org/A5109663221,Xinyi Peng,,middle,0,https://openalex.org/I4210165555,Jiangxi Academy of Agricultural Sciences,CN
https://openalex.org/W4417190886,https://openalex.org/A5100338179,Wenwen Li,https://orcid.org/0000-0003-2237-9499,middle,0,https://openalex.org/I4210165555,Jiangxi Academy of Agricultural Sciences,CN
https://openalex.org/W4417190886,https://openalex.org/A5033512723,Yanda Li,https://orcid.org/0000-0002-9439-202X,last,0,https://openalex.org/I4210165555,Jiangxi Academy of Agricultural Sciences,CN
https://openalex.org/W4417192671,https://openalex.org/A5058459201,Puneet Mishra,,first,0,https://openalex.org/I913481162,Wageningen University & Research,NL
https://openalex.org/W4417192671,https://openalex.org/A5109389629,Martijntje Vollebregt,,middle,0,https://openalex.org/I913481162,Wageningen University & Research,NL
https://openalex.org/W4417192671,https://openalex.org/A5078715410,Yizhou Ma,https://orcid.org/0000-0002-2775-5660,middle,0,https://openalex.org/I913481162,Wageningen University & Research,NL
https://openalex.org/W4417192671,https://openalex.org/A5002107943,Maria Font‐i‐Furnols,https://orcid.org/0000-0002-2979-5113,last,0,https://openalex.org/I4210100913,Institute of Agrifood Research and Technology,ES
https://openalex.org/W4417192689,https://openalex.org/A5054318786,Sara Kadi,https://orcid.org/0000-0001-8679-3512,first,0,https://openalex.org/I157169809,University of Sciences and Technology Houari Boumediene,DZ
https://openalex.org/W4417192689,https://openalex.org/A5020141143,Habib Benbouhenni,https://orcid.org/0009-0007-8302-7872,middle,0,https://openalex.org/I4210110082,École Nationale Polytechnique d'Oran,DZ
